Merged motif (Total sequences: 2452)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
HMBOX1$MA0895.1	20410.8	25015.0	30576.3	1.57	3.94	7.13	361	205	156	0.258	0.291
MYBL2$MA0777.1	37605.9	45042.0	52873.6	1.69	3.79	7.18	474	268	206	0.222	0.288
ZNF410$MA0752.1	29330.6	35497.5	42037.2	-6.68	-3.45	-1.25	421	172	249	-0.182	-0.322
NKX6-3$MA1530.1	17385.2	21892.0	26684.7	-6.57	-3.37	-1.18	335	140	195	-0.202	-0.294
PAX1$MA0779.1|PAX9$MA0781.1	51695.25	60989.25	71095.8	1.08	3.22	6.3	602	332	270	0.23	0.303
PRDM1$MA0508.3	27561.1	33224.0	39847.2	0.87	2.97	5.95	404	220	184	0.165	0.299
MAFG::NFE2L1$MA0089.1	10475.1	13575.5	16844.4	0.91	2.92	5.89	265	152	113	0.189	0.328
VDR$MA0693.2	13744.5	17513.5	21817.0	1.05	2.86	5.63	298	178	120	0.186	0.255
SIX2$MA1119.1|SIX1$MA1118.1	47729.65	56216.0	65808.4	0.98	2.82	5.86	603	343	260	0.152	0.254
PAX3(var.2)$MA1546.1	76521.1	88656.5	102028.3	0.88	2.79	5.75	643	349	294	0.105	0.219
HINFP$MA0131.2	50055.4	59232.5	68508.2	0.83	2.79	5.74	530	305	225	0.261	0.218
PLAGL2$MA1548.1	12618.8	15957.5	19494.6	-5.43	-2.7	-0.87	284	118	166	-0.345	-0.351
BATF::JUN$MA0462.1|FOS::JUN$MA0099.2|JUN::FOS$MA0099.1|FOSL1::JUND$MA1142.1|JUN(var.2)$MA0489.1|BATF$MA1634.1|BATF::JUN$MA0462.2|BACH2$MA1101.1|NFE2L2$MA0150.1|BACH1$MA1633.1|BATF3$MA0835.2|FOSL1$MA0477.2|FOS$MA0476.1|JUNB$MA0490.2|JDP2$MA0655.1|JUND$MA0491.1|JUND$MA0491.2|MAF::NFE2$MA0501.1|NFE2L1$MA0089.2|FOSL1$MA0477.1|JUN::JUNB$MA1132.1|Smad2::Smad3$MA1622.1|JUNB$MA0490.1|FOSL2::JUN$MA1130.1|FOS::JUN$MA0099.3|FOSL2::JUNB$MA1138.1|Nfe2l2$MA0150.2|FOSB::JUNB$MA1135.1|FOSL1::JUNB$MA1137.1|FOSL2::JUND$MA1144.1|FOSL1::JUN$MA1128.1|FOS::JUNB$MA1134.1|Bach1::Mafk$MA0591.1|FOS::JUND$MA1141.1|MAFK$MA0496.3|FOSL2$MA0478.1|NFE2$MA0841.1|BACH2$MA1101.2|MAFA$MA1521.1|MAF$MA1520.1|MAFK$MA0496.2|MAFF$MA0495.2|MAFG$MA0659.1	40976.57	48628.15	56537.05	0.36	2.56	5.29	402	237	165	0.371	0.52
RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.1|REL$MA0101.1	26799.48	32715.0	39208.22	0.68	2.39	5.0	386	221	165	0.373	0.464
Arid3a$MA0151.1	4799.8	6587.5	8533.0	-5.07	-2.38	-0.52	186	81	105	-0.628	-0.491
SP1$MA0079.1	24453.9	30054.0	35878.3	-5.05	-2.38	-0.66	380	160	220	-0.303	-0.234
NFIC$MA0161.1|NFIX$MA0671.1|NFIC$MA0161.2|NFIA$MA0670.1	16252.82	20138.88	24518.92	-4.84	-2.36	-0.84	223	80	143	-0.434	-0.419
RUNX1$MA0002.2|RUNX2$MA0511.2|RUNX3$MA0684.1|RUNX2$MA0511.1|RUNX1$MA0002.1	32662.5	39281.2	46394.1	0.38	2.34	4.95	396	222	174	0.205	0.375
Nr2e1$MA0676.1	22330.4	27410.5	33152.0	0.58	2.31	5.15	363	209	154	0.174	0.245
Isl1$MA1608.1	23406.6	28498.0	34152.9	-4.82	-2.22	-0.57	369	155	214	-0.103	-0.212
Smad4$MA1153.1	10190.5	13089.5	16245.2	-4.8	-2.21	-0.6	255	105	150	-0.456	-0.317
