Merged motif (Total sequences: 4012)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
BATF::JUN$MA0462.1|FOSL1::JUND$MA1142.1|JUN::FOS$MA0099.1|JUN(var.2)$MA0489.1|BACH1$MA1633.1|FOS::JUN$MA0099.2|JUNB$MA0490.2|FOSL1$MA0477.1|FOSL1::JUNB$MA1137.1|BATF::JUN$MA0462.2|JUN::JUNB$MA1132.1|BATF$MA1634.1|JDP2$MA0655.1|BACH2$MA1101.1|BATF3$MA0835.2|FOS$MA0476.1|JUND$MA0491.1|JUND$MA0491.2|FOSL1$MA0477.2|FOS::JUN$MA0099.3|FOS::JUNB$MA1134.1|FOSL2::JUNB$MA1138.1|FOSL2::JUN$MA1130.1|FOSB::JUNB$MA1135.1|FOSL2::JUND$MA1144.1|Smad2::Smad3$MA1622.1|JUNB$MA0490.1|FOS::JUND$MA1141.1|FOSL1::JUN$MA1128.1|NFE2$MA0841.1|NFE2L1$MA0089.2|MAF::NFE2$MA0501.1|FOSL2$MA0478.1|Nfe2l2$MA0150.2|MAFK$MA0496.3|Bach1::Mafk$MA0591.1|BACH2$MA1101.2|NFE2L2$MA0150.1	92255.43	106235.47	121438.22	3.81	7.11	11.39	683	422	261	0.543	0.626
PAX6$MA0069.1	148173.4	168325.5	189349.0	3.3	6.59	11.08	915	542	373	0.276	0.303
PAX1$MA0779.1|PAX9$MA0781.1	119975.5	137023.25	154653.45	3.23	6.46	10.7	909	518	391	0.277	0.368
RUNX3$MA0684.2	89461.2	102459.0	116984.4	2.71	5.65	9.42	717	408	309	0.092	0.351
Nr5a2$MA0505.1	122786.2	139858.5	160384.4	-9.02	-5.4	-2.31	828	360	468	-0.191	-0.271
HNF1B$MA0153.1	61612.5	72349.0	84110.0	2.5	5.39	9.54	607	344	263	0.292	0.393
HINFP$MA0131.1	122968.2	139150.5	158956.4	2.19	4.87	8.76	821	467	354	0.271	0.303
HMBOX1$MA0895.1	62783.9	73730.5	85200.5	2.19	4.74	8.58	607	351	256	0.176	0.226
RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.2|NFKB1$MA0105.1|REL$MA0101.1|NFKB2$MA0778.1|NFKB1$MA0105.4	69494.94	81190.93	93629.06	1.87	4.59	8.04	662	385	277	0.437	0.478
MYB$MA0100.3	71499.8	82693.0	95893.3	1.97	4.55	8.02	639	380	259	0.088	0.229
HNF1A$MA0046.1|HNF1B$MA0153.2|HNF1A$MA0046.2	92517.6	106771.83	122753.9	1.94	4.37	7.86	751	435	316	0.409	0.358
Barhl1$MA0877.1	51781.7	61220.0	71603.8	-7.42	-3.9	-1.65	549	234	315	-0.127	-0.164
RHOXF1$MA0719.1	35084.6	42536.5	50934.0	-7.33	-3.86	-1.56	462	192	270	-0.195	-0.224
MAFG::NFE2L1$MA0089.1	23792.2	29531.5	35547.9	1.43	3.68	6.86	388	224	164	0.281	0.348
Meis1$MA0498.1	152222.5	173567.0	194903.8	1.38	3.56	6.8	898	493	405	0.164	0.168
PAX5$MA0014.3	117585.5	133526.0	152690.8	1.22	3.48	6.71	791	442	349	0.096	0.212
Sox5$MA0087.1	14867.6	18978.0	23179.2	-6.77	-3.45	-1.33	314	120	194	-0.13	-0.375
TEAD3$MA0808.1|TEAD1$MA0090.2|TEAD4$MA0809.1|TEAD4$MA0809.2|TEAD1$MA0090.3|TEAD2$MA1121.1	94966.33	109526.92	124921.68	-6.42	-3.32	-0.91	544	232	312	-0.36	-0.362
OTX1$MA0711.1|PITX2$MA1547.1|OTX2$MA0712.2|GSC2$MA0891.1|PITX1$MA0682.2|Pitx1$MA0682.1|GSC$MA0648.1|PITX3$MA0714.1|OTX2$MA0712.1	48762.14	57559.17	67256.2	-6.35	-3.29	-1.18	489	206	283	-0.242	-0.266
YY2$MA0748.2|YY2$MA0748.1	112571.7	128158.75	145277.7	-6.44	-3.24	-1.16	752	326	426	-0.229	-0.222
PLAGL2$MA1548.1	38070.2	45803.0	53956.3	-6.46	-3.24	-1.08	473	198	275	-0.351	-0.259
PRDM1$MA0508.3	89537.8	102480.5	116885.4	0.0	3.21	6.12	694	368	326	0.102	0.257
GATA3$MA0037.1	25413.4	31512.5	37911.9	-5.91	-2.97	-1.04	394	167	227	-0.218	-0.192
ZNF384$MA1125.1	59662.4	69620.5	80286.5	-6.29	-2.93	-0.97	574	246	328	-0.144	-0.257
POU1F1$MA0784.1|Pou2f3$MA0627.1|POU3F2$MA0787.1|POU5F1B$MA0792.1|POU3F4$MA0789.1|POU3F3$MA0788.1|POU2F2$MA0507.1|POU3F1$MA0786.1|POU2F1$MA0785.1|POU2F3$MA0627.2|POU5F1$MA1115.1	101416.88	116694.64	133322.79	0.76	2.88	5.87	812	443	369	0.144	0.299
ZNF341$MA1655.1	106121.4	122148.5	138618.2	0.93	2.86	5.89	751	425	326	0.079	0.173
BACH2(var.2)$MA1470.1	113384.4	129389.5	147162.3	0.91	2.85	5.58	772	433	339	0.24	0.232
Nr2e1$MA0676.1	65210.6	76500.5	88200.0	0.86	2.79	6.04	599	344	255	0.208	0.202
Myb$MA0100.2	65046.9	76229.0	88640.5	0.89	2.79	5.9	598	343	255	0.239	0.224
PBX3$MA1114.1|PKNOX1$MA0782.2|PBX2$MA1113.1	157691.53	178480.67	199087.13	0.96	2.76	5.65	1010	558	452	0.122	0.188
Isl1$MA1608.1	68935.0	80109.0	92395.4	-5.58	-2.75	-0.89	612	268	344	-0.095	-0.197
E2F1$MA0024.3|E2F2$MA0864.2|E2F4$MA0470.2	147304.0	166074.5	186773.37	-5.65	-2.74	-0.76	697	295	402	-0.202	-0.225
Gata1$MA0035.1|GATA2$MA0036.1	20868.2	25867.25	31596.15	-5.6	-2.66	-0.8	391	162	229	-0.174	-0.195
SOX14$MA1562.1	72030.2	83724.0	97539.0	-5.42	-2.65	-0.76	624	268	356	-0.204	-0.177
Nkx3-2$MA0122.1	58137.4	68902.0	80210.3	0.8	2.63	5.52	568	319	249	0.234	0.204
Arid3a$MA0151.1	15426.1	19630.0	23871.0	-5.38	-2.57	-0.86	312	133	179	-0.628	-0.346
Smad4$MA1153.1	28437.3	34631.5	41374.6	-5.22	-2.53	-0.73	408	171	237	-0.424	-0.288
HLTF$MA0109.1	74455.8	86372.5	99775.5	-5.28	-2.53	-0.81	632	280	352	-0.133	-0.167
CTCF$MA0139.1	217095.0	243852.5	272142.0	0.71	2.52	5.4	1044	559	485	0.158	0.177
Hoxa9$MA0594.1|MEIS2(var.2)$MA1640.1|Hoxc9$MA0485.1|PBX2$MA1113.2|PBX1$MA0070.1|MEIS1(var.2)$MA1639.1	103413.85	119025.0	135525.22	-5.16	-2.45	-0.56	648	278	370	-0.27	-0.277
E2F3$MA0469.3	47807.0	57580.5	68044.1	-5.02	-2.42	-0.62	519	224	295	-0.184	-0.236
YY1$MA0095.2|ZFP42$MA1651.1	226960.5	251769.75	278240.75	-5.26	-2.42	-0.7	747	329	418	-0.187	-0.224
VENTX$MA0724.1	54241.1	63989.5	75031.0	-4.98	-2.42	-0.65	546	247	299	-0.189	-0.224
HINFP$MA0131.2	136381.5	155386.5	174813.5	0.7	2.36	5.26	837	457	380	0.169	0.162
OVOL2$MA1545.1|OVOL1$MA1544.1	168061.15	189012.0	212278.05	0.52	2.34	5.04	931	516	415	0.108	0.174
MEF2B$MA0660.1|MEF2A$MA0052.1|MEF2D$MA0773.1|MEF2A$MA0052.4|MEF2A$MA0052.2|MEF2A$MA0052.3|MEF2C$MA0497.1	100794.96	115737.86	131930.81	0.1	2.21	4.91	618	333	285	0.148	0.323
ONECUT1$MA0679.2|ONECUT2$MA0756.1|ONECUT1$MA0679.1|ONECUT3$MA0757.1	121900.12	138906.88	157611.1	-4.74	-2.2	-0.38	846	376	470	-0.12	-0.165
Sox17$MA0078.1	50811.1	61034.5	72063.7	-5.24	-2.17	-0.64	531	231	300	-0.206	-0.152
Hic1$MA0739.1|HIC2$MA0738.1	65643.6	77326.25	88921.4	-4.86	-2.16	-0.63	567	245	322	-0.169	-0.2
ZNF136$MA1588.1	143369.4	160102.5	181002.2	-4.61	-2.06	-0.1	845	397	448	-0.068	-0.197
MYBL2$MA0777.1	116877.0	133334.0	150282.2	-0.16	1.98	4.65	772	407	365	0.095	0.164
