Merged motif (Total sequences: 1733)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
ARGFX$MA1463.1|BSX$MA0876.1|mix-a$MA0621.1|LMX1A$MA0702.2|HOXB2$MA0902.2|LHX2$MA0700.2|Pdx1$MA0132.1|HOXA5$MA0158.2|POU6F1$MA0628.1|HOXD3$MA0912.2|LMX1B$MA0703.2|EMX1$MA0612.2|MEOX1$MA0661.1|LMX1A$MA0702.1|Dlx1$MA0879.1|HOXA2$MA0900.1|HOXB5$MA0904.2|VSX2$MA0726.1|BARX1$MA0875.1|LHX9$MA0701.2|PDX1$MA0132.2|HESX1$MA0894.1|MSX1$MA0666.1|GBX2$MA0890.1|Alx4$MA0853.1|Nobox$MA0125.1|VSX1$MA0725.1|DLX5$MA1476.1|GBX1$MA0889.1|EN2$MA0642.1|Barhl1$MA0877.1|HOXA1$MA1495.1|EMX2$MA0886.1|EMX1$MA0612.1|NOTO$MA0710.1|PRRX2$MA0075.3|MEOX2$MA0706.1|Dlx2$MA0885.1|HOXB7$MA1501.1|HOXA7$MA1498.1|UNCX$MA0721.1|Msx3$MA0709.1|Lhx8$MA0705.1|ALX3$MA0634.1|LHX2$MA0700.1|ESX1$MA0644.1|Dlx4$MA0881.1|HOXB2$MA0902.1|RAX$MA0718.1|MIXL1$MA0662.1|LHX1$MA1518.1|LHX9$MA0701.1|Lhx4$MA0704.1|Prrx2$MA0075.1|HOXA6$MA1497.1|ISX$MA0654.1|EVX1$MA0887.1|LBX1$MA0618.1|PRRX1$MA0716.1|GSX2$MA0893.2|GSX2$MA0893.1|DRGX$MA1481.1|MNX1$MA0707.1|HOXC8$MA1505.1|HOXB3$MA0903.1|LMX1B$MA0703.1|Alx1$MA0854.1|DLX6$MA0882.1|Prrx2$MA0075.2|Dlx3$MA0880.1|Shox2$MA0720.1|LBX2$MA0699.1|VAX1$MA0722.1|RAX2$MA0717.1|HOXC4$MA1504.1|LHX6$MA0658.1|HOXB6$MA1500.1|EVX2$MA0888.1|HOXB8$MA1502.1|PAX4$MA0068.2|HOXA4$MA1496.1|MSX2$MA0708.1|GSX1$MA0892.1|LHX5$MA1519.1|HOXA2$MA0900.2|TLX2$MA1577.1|NKX6-1$MA0674.1|HOXB4$MA1499.1|HOXD4$MA1507.1|NKX6-2$MA0675.1|VAX2$MA0723.1|HOXD8$MA0910.2|EN1$MA0027.2|SHOX$MA0630.1	8073.79	10767.86	12899.49	-1.14	0.0	1.02	184	99	85	0.178	0.241
Foxl2$MA1607.1|FOXP1$MA0481.3|Foxo1$MA0480.1|FOXP3$MA0850.1|FOXK1$MA0852.2|FOXO4$MA0848.1|FOXA2$MA0047.3|Foxj2$MA0614.1|FOXK2$MA1103.2|FOXP1$MA0481.1|FOXP2$MA0593.1|Foxj3$MA0851.1|FOXD2$MA0847.1|FOXA1$MA0148.4|FOXO6$MA0849.1|FOXA3$MA1683.1|FOXK2$MA1103.1|FOXG1$MA0613.1|FOXD1$MA0031.1|Foxf1$MA1606.1|Foxk1$MA0852.1|FOXL1$MA0033.2|FOXP1$MA0481.2|FOXO3$MA0157.2|FOXN3$MA1489.1|FOXI1$MA0042.2	9472.32	12343.17	14711.72	-0.89	0.06	1.23	286	150	136	0.065	0.097
TBX2$MA0688.1|TBX18$MA1565.1|TBX4$MA0806.1|TBR1$MA0802.1|TBX6$MA1567.1|MGA$MA0801.1|TBX20$MA0689.1|TBX21$MA0690.1|TBX1$MA0805.1|TBX3$MA1566.1|TBX15$MA0803.1|TBX5$MA0807.1|EOMES$MA0800.1	15924.84	20190.42	23415.72	-0.88	0.04	1.23	337	176	161	0.04	0.095
Hoxb5$MA0904.1|Hoxd3$MA0912.1	25584.6	31781.5	35664.1	-1.31	-0.11	0.74	350	171	179	-0.034	-0.047
ZBTB7C$MA0695.1|ZBTB7A$MA0750.1|ZBTB7B$MA0694.1	26397.07	32018.83	37892.67	-0.26	0.77	2.57	377	207	170	0.161	0.126
FOXB1$MA0845.1|FOXC1$MA0032.2|FOXA1$MA0148.1|FOXA1$MA0148.2|FOXA1$MA0148.3|FOXC2$MA0846.1|FOXD2$MA0847.2|Foxa2$MA0047.2	10464.39	13560.38	16460.57	-0.38	0.56	2.11	222	121	101	0.121	0.205
FEV$MA0156.1|ELK3$MA0759.1|FEV$MA0156.2|ETS1$MA0098.3|ELF4$MA0641.1|ELF1$MA0473.1|ELK1$MA0028.2|ETV5$MA0765.2|ETS2$MA1484.1|ELK4$MA0076.2|ETV5$MA0765.1|FLI1$MA0475.1|ERG$MA0474.2|ETV4$MA0764.1|FLI1$MA0475.2|ERF$MA0760.1|ELF3$MA0640.1|ETV1$MA0761.1|ELF5$MA0136.2|ELF1$MA0473.3|ZBTB7A$MA0750.2|Gabpa$MA0062.2|SPI1$MA0080.2|ELK4$MA0076.1|ETV6$MA0645.1|EHF$MA0598.3|ETV1$MA0761.2|ELF1$MA0473.2|GABPA$MA0062.3|ETV2$MA0762.1|Ets1$MA0098.2|ETV3$MA0763.1|ELF3$MA0640.2|EHF$MA0598.2|SPIB$MA0081.2|SPI1$MA0080.5|ELF2$MA1483.1|ELF5$MA0136.1|Erg$MA0474.1|IKZF1$MA1508.1|ETS1$MA0098.1|EHF$MA0598.1|Spi1$MA0080.3|ETV4$MA0764.2	17781.65	21968.39	26573.21	0.97	2.94	5.83	235	138	97	0.442	0.667
NFIX$MA0671.1|NFIA$MA0670.1|NFIC$MA0161.1|NFIC$MA0161.2	11072.25	14338.38	16768.95	-0.66	0.16	1.36	228	121	107	0.014	0.02
BARHL1$MA0877.2|BARHL2$MA0635.1	11921.3	15571.25	18213.2	-1.2	-0.1	0.74	242	114	128	-0.076	-0.004
NR4A1$MA1112.1|NR2F2$MA1111.1|Nr5a2$MA0505.1|ESRRA$MA0592.3|NR4A1$MA1112.2|Esrra$MA0592.2|ESRRB$MA0141.3|Esrrb$MA0141.1|NR5A1$MA1540.1|Esrrb$MA0141.2|ESRRA$MA0592.1|Esrrg$MA0643.1	16885.71	21412.33	24969.06	-1.23	-0.09	0.96	265	122	143	-0.031	-0.172
NFIC::TLX1$MA0119.1|NFIX(var.2)$MA1528.1|NFIC(var.2)$MA1527.1|NFIB$MA1643.1	29162.78	35838.75	40686.25	-0.6	0.18	1.52	300	161	139	0.236	0.082
E2F3$MA0469.1|E2F4$MA0470.1|TFDP1$MA1122.1|E2F1$MA0024.2|E2F6$MA0471.1|E2F6$MA0471.2	23164.03	28668.0	33050.75	-0.9	0.18	1.14	392	204	188	0.078	0.033
ATF6$MA1466.1|CREB3L4$MA1474.1|XBP1$MA0844.1|CREB3$MA0638.1|CREB3L1$MA0839.1	30602.26	37200.0	42607.68	-0.89	0.17	1.31	365	194	171	0.078	0.143
ONECUT1$MA0679.2|ONECUT3$MA0757.1|ONECUT2$MA0756.1|ONECUT1$MA0679.1	11397.1	14588.5	17995.57	-2.77	-0.92	0.16	287	131	156	-0.145	-0.188
EGR1$MA0162.2|EGR2$MA0472.1|EGR1$MA0162.4|EGR3$MA0732.1|Egr1$MA0162.1|EGR4$MA0733.1|EGR1$MA0162.3|EGR2$MA0472.2	27079.96	32688.94	38460.01	-0.07	1.39	3.53	385	221	164	0.442	0.289
TGIF2LX$MA1571.1|TGIF2LY$MA1572.1|TGIF1$MA0796.1|PKNOX2$MA0783.1|TGIF2$MA0797.1|PKNOX1$MA0782.1	12719.85	16208.67	19459.68	-0.42	0.53	2.23	302	157	145	0.12	0.187
TFCP2$MA0145.3|GRHL1$MA0647.1	15823.35	19969.0	23767.75	-1.82	-0.37	0.4	290	139	151	-0.044	-0.087
PAX1$MA0779.1|PAX9$MA0781.1	27765.9	33609.0	38643.1	-1.36	-0.18	0.68	400	198	202	-0.008	-0.049
RUNX3$MA0684.1|RUNX2$MA0511.2|RUNX1$MA0002.1	12146.87	15456.5	18958.07	0.38	1.86	4.19	268	155	113	0.26	0.369
NFE2L1$MA0089.2|MAF::NFE2$MA0501.1|NFE2L2$MA0150.1|BACH2$MA1101.1|MAFK$MA0496.3|BACH1$MA1633.1|Bach1::Mafk$MA0591.1|Nfe2l2$MA0150.2	24355.1	29925.81	34415.06	-1.32	-0.11	0.91	403	183	220	-0.083	-0.089
CEBPB$MA0466.1|CEBPA$MA0102.3|CEBPA$MA0102.4|ATF4$MA0833.2|CEBPG(var.2)$MA1636.1|CEBPD$MA0836.2|ATF4$MA0833.1	21787.13	27044.86	31146.74	-0.79	0.28	1.51	277	149	128	0.295	0.166
TFAP2A(var.2)$MA0810.1|TFAP2B$MA0811.1|TFAP2A$MA0003.2|TFAP2C$MA0524.1|TFAP2C$MA0524.2	22209.66	27924.7	31948.3	-0.86	0.06	1.18	338	181	157	0.114	0.044
THRB$MA1574.1|NR2C2$MA0504.1|NR1H2::RXRA$MA0115.1|PPARD$MA1550.1|PPARG::RXRA$MA0065.1|Nr2f6$MA0677.1|NR2F1(var.2)$MA1537.1|RXRB$MA0855.1|Rxra$MA0512.2|RXRG$MA0856.1	20612.53	25564.35	29718.64	-0.82	0.13	1.32	394	210	184	0.111	0.106
TEAD4$MA0809.2|TEAD1$MA0090.2|TEAD1$MA0090.3|TEAD4$MA0809.1|TEAD3$MA0808.1|TEAD2$MA1121.1	15378.1	19385.67	22827.03	-1.59	-0.23	0.56	290	137	153	-0.062	-0.146
STAT3$MA0144.2|Stat5b$MA1625.1|STAT1$MA0137.3|Stat3$MA0144.1|STAT1$MA0137.2|Stat5a$MA1624.1|Stat5a::Stat5b$MA0519.1|Stat4$MA0518.1	15328.12	19148.81	22958.46	-2.61	-0.82	0.14	262	116	146	-0.211	-0.167
NR1D2$MA1532.1|NR1D1$MA1531.1	34332.1	41786.75	46995.5	-0.75	0.11	1.26	422	215	207	0.069	0.04
ZNF528$MA1597.1	25442.6	31401.5	37030.0	-2.46	-0.67	0.08	368	170	198	-0.08	-0.13
CUX1$MA0754.1|CUX2$MA0755.1	10762.55	13714.75	17102.9	-4.08	-1.68	-0.31	257	106	151	-0.176	-0.171
FOXE1$MA1487.1	13643.8	17583.0	20613.7	-1.53	-0.24	0.41	270	127	143	-0.022	-0.026
RXRB(var.2)$MA1555.1|RARB(var.3)$MA1552.1|RXRG(var.2)$MA1556.1|RARG(var.3)$MA1553.1	22146.12	27288.12	31495.43	-0.55	0.22	1.76	333	178	155	0.092	0.124
Zfx$MA0146.1|Zfx$MA0146.2	19821.4	25438.25	28830.45	-1.06	0.02	0.9	320	161	159	0.013	0.004
Nkx3-2$MA0122.3|ISL2$MA0914.1|NKX2-3$MA0672.1|NKX2-8$MA0673.1|NKX3-2$MA0122.2|Nkx3-1$MA0124.2	13857.38	17754.17	20868.37	-1.06	-0.01	0.94	330	160	170	-0.029	-0.079
MEF2A$MA0052.4|MEF2A$MA0052.2|MEF2A$MA0052.1|MEF2C$MA0497.1|MEF2D$MA0773.1|MEF2B$MA0660.1|MEF2A$MA0052.3	9392.43	12288.21	14755.64	-1.37	-0.13	0.83	275	126	149	-0.106	-0.077
JUND(var.2)$MA0492.1|ATF3$MA0605.2|ATF7$MA0834.1|JUN$MA0488.1|CREM$MA0609.2|CREB1$MA0018.3|JUNB(var.2)$MA1140.2|CREB1$MA0018.4|Atf3$MA0605.1|JDP2(var.2)$MA0656.1|FOSL2::JUNB(var.2)$MA1139.1|ATF2$MA1632.1|Crem$MA0609.1|FOSB::JUN$MA1127.1|CREB3L4(var.2)$MA1475.1|FOSL2::JUN(var.2)$MA1131.1|JUN::JUNB(var.2)$MA1133.1|Creb5$MA0840.1|FOSB::JUNB(var.2)$MA1136.1|FOSL2::JUND(var.2)$MA1145.1|Atf1$MA0604.1|FOSL1::JUND(var.2)$MA1143.1|FOSL1::JUN(var.2)$MA1129.1|JUNB(var.2)$MA1140.1|FOS::JUN(var.2)$MA1126.1	18153.75	22675.72	26580.78	-0.66	0.33	1.82	355	195	160	0.138	0.147
ZBTB32$MA1580.1	9377.2	11838.5	14839.3	-3.3	-1.18	-0.1	234	101	133	-0.209	-0.254
NR4A2$MA0160.1	8639.6	11552.5	13478.7	-1.13	-0.07	0.9	216	107	109	-0.022	-0.041
SOX9$MA0077.1|SOX15$MA1152.1|SOX8$MA0868.2|SOX13$MA1120.1|SOX14$MA1562.1|SOX2$MA0143.4|Sox6$MA0515.1|SOX4$MA0867.2|Sox17$MA0078.1|Sox3$MA0514.1|SOX10$MA0442.2	10165.92	13162.0	15974.89	-2.23	-0.63	0.46	230	96	134	-0.319	-0.266
PKNOX1$MA0782.2|PBX3$MA1114.1|PBX2$MA1113.1	27926.17	34042.0	39979.83	-0.03	0.79	2.54	370	202	168	0.033	0.151
Hmx3$MA0898.1|Hmx1$MA0896.1|Hmx2$MA0897.1	21946.1	27028.5	31441.3	-0.7	-0.1	1.63	328	162	166	-0.025	0.121
IRF8$MA0652.1|IRF9$MA0653.1|IRF5$MA1420.1|IRF4$MA1419.1	15443.97	19233.62	23632.32	-0.13	1.74	4.1	297	166	131	0.182	0.419
OTX2$MA0712.2|Pitx1$MA0682.1|PITX2$MA1547.1|PITX1$MA0682.2|GSC$MA0648.1|PITX3$MA0714.1|GSC2$MA0891.1|OTX1$MA0711.1|OTX2$MA0712.1	9414.11	12393.22	14834.07	-1.41	-0.19	0.7	296	134	162	-0.093	-0.131
Ar$MA0007.1	57524.8	66898.5	76698.1	0.0	0.98	2.98	539	288	251	0.167	0.095
Foxd3$MA0041.1	9170.4	11775.5	14776.0	-3.2	-1.14	-0.1	233	101	132	-0.183	-0.137
SMAD5$MA1557.1|SMAD3$MA0795.1	15195.65	19154.5	22979.05	-0.12	0.8	2.58	291	161	130	0.139	0.186
DMRT3$MA0610.1|DMRTA2$MA1478.1|DMRTC2$MA1479.1	15140.5	19074.17	23083.17	-2.65	-0.8	0.23	266	124	142	-0.103	-0.17
HNF1B$MA0153.1	9486.6	12387.0	14946.3	-0.43	0.24	1.51	227	118	109	0.182	0.069
HNF4G$MA0484.2|HNF4A$MA0114.4	17263.35	21856.75	25120.5	-1.04	0.0	0.93	297	143	154	-0.051	-0.018
EBF3$MA1637.1|EBF1$MA0154.1|Ebf2$MA1604.1|EBF1$MA0154.2|EBF1$MA0154.4|EBF1$MA0154.3	19048.97	23689.58	27821.18	-0.63	0.13	1.83	331	172	159	0.047	0.149
Tcfcp2l1$MA0145.1|Tcfcp2l1$MA0145.2	21491.05	26138.0	31609.1	-4.11	-1.71	-0.26	349	157	192	-0.202	-0.2
TFAP2C(var.3)$MA0815.1|TFAP2A(var.3)$MA0872.1|TFAP2B(var.3)$MA0813.1	17485.43	21813.33	26119.3	-0.23	0.64	2.3	306	164	142	0.098	0.166
HOXD9$MA0913.2|CDX2$MA0465.2|CDX1$MA0878.1|CDX4$MA1473.1|Hoxd9$MA0913.1|CDX2$MA0465.1|HOXA10$MA0899.1|CDX1$MA0878.2	8781.1	11438.62	14076.58	-2.25	-0.52	0.41	197	90	107	-0.206	-0.232
SOX10$MA0442.1	3247.4	4648.5	6302.6	-0.59	0.9	2.82	147	77	70	0.058	0.194
GATA3$MA0037.1	6959.4	9591.5	11393.3	-1.1	0.03	0.89	196	104	92	0.13	-0.081
Hoxa11$MA0911.1|HOXC12$MA0906.1|HOXD11$MA0908.1|HOXC10$MA0905.1|HOXD12$MA0873.1|HOXC11$MA0651.1|HOXB9$MA1503.1|HOXC9$MA0485.2|HOXD10$MA1506.1	10064.29	13151.61	15553.76	-0.84	0.08	1.32	276	145	131	0.08	0.121
TCF7L2$MA0523.1|LEF1$MA0768.1|TCF7L1$MA1421.1|Tcf7$MA0769.1	18061.5	22738.25	26268.62	-0.74	0.44	1.7	335	189	146	0.123	0.23
Nkx2-5(var.2)$MA0503.1|NKX2-2$MA1645.1|NKX2-5$MA0063.2	15196.0	19077.17	22371.47	-0.93	0.26	1.44	253	140	113	0.22	0.178
HSF1$MA0486.1|HSF1$MA0486.2|HSF4$MA0771.1|HSF2$MA0770.1	21050.92	25823.25	30791.12	-1.7	-0.29	0.91	400	216	184	0.113	0.059
SCRT1$MA0743.2|SCRT2$MA0744.1|SCRT2$MA0744.2|SCRT1$MA0743.1	32682.42	39803.75	45005.8	-0.73	0.18	1.37	437	224	213	0.016	0.083
NR2F6(var.3)$MA1539.1|NR2F1(var.3)$MA1538.1|NR4A2::RXRA$MA1147.1|NR1H4::RXRA$MA1146.1	19498.32	23724.5	28304.22	0.45	2.13	4.76	250	149	101	0.254	0.441
SP1$MA0079.3|SP2$MA0516.1|SP1$MA0079.2	18541.37	22908.5	27539.1	-0.03	1.17	3.12	304	175	129	0.3	0.249
HLTF$MA0109.1	14227.1	17960.0	21394.0	-1.8	-0.35	0.41	275	131	144	-0.054	-0.06
PAX3$MA0780.1|PAX7$MA0680.1	3357.5	4782.75	6341.25	-2.84	-1.01	-0.06	148	62	86	-0.232	-0.252
ESR2$MA0258.1|ESR2$MA0258.2|ESR1$MA0112.3|ESR1$MA0112.2	42118.65	50429.38	55952.02	-1.07	-0.14	1.18	485	237	248	-0.079	0.121
Wt1$MA1627.1|Znf281$MA1630.1	20214.2	24966.25	29842.7	-0.4	1.0	2.78	363	191	172	0.111	0.224
HOXA13$MA0650.2|HOXD13$MA0909.2|HOXA13$MA0650.1|HOXB13$MA0901.2|HOXD13$MA0909.1|HOXB13$MA0901.1	10426.7	13410.25	16230.12	-1.88	-0.35	0.57	242	116	126	-0.017	-0.206
RORC$MA1151.1|RORA(var.2)$MA0072.1|RORB$MA1150.1	19558.53	24456.5	28774.17	-0.23	0.82	2.66	339	187	152	0.167	0.191
NFIL3$MA0025.2|HLF$MA0043.3	19134.6	23600.0	27466.35	-1.32	-0.15	0.82	294	134	160	-0.056	-0.094
RFX3$MA0798.2|Rfx1$MA0509.1|RFX2$MA0600.1|RFX3$MA0798.1|RFX1$MA0509.2|RFX4$MA0799.1|RFX2$MA0600.2|RFX5$MA0510.2	24288.78	29620.94	35035.31	-0.01	1.2	3.32	382	207	175	0.075	0.223
IRF1$MA0050.1|STAT1$MA0137.1|STAT1::STAT2$MA0517.1|IRF1$MA0050.2	17125.72	21315.88	25921.4	1.65	3.94	7.13	261	165	96	0.652	0.6
MEIS1(var.2)$MA1639.1|MEIS2(var.2)$MA1640.1|PBX2$MA1113.2|Hoxa9$MA0594.1|Hoxc9$MA0485.1	14155.1	17752.0	21375.14	-2.65	-0.85	0.17	293	126	167	-0.105	-0.203
SRY$MA0084.1|Sox5$MA0087.1	4848.65	6590.0	8498.15	-2.86	-1.0	0.15	194	87	107	-0.258	-0.179
E2F4$MA0470.2|E2F2$MA0864.2|E2F1$MA0024.3	34947.5	41207.5	47877.77	-0.22	0.94	2.85	424	230	194	0.128	0.172
NFYA$MA0060.1|NFYB$MA0502.1|NFYC$MA1644.1|NFYA$MA0060.3	22429.88	27966.88	31760.72	-0.83	-0.02	1.21	418	207	211	-0.019	0.055
SPI1$MA0080.4|SPIC$MA0687.1	20328.9	25181.0	30757.15	0.26	1.86	4.46	314	176	138	0.204	0.351
NR1I2$MA1533.1|Vdr$MA0693.1	31211.0	37821.5	42799.85	-1.39	-0.2	0.68	447	214	233	-0.115	-0.035
NFATC1$MA0624.1|NFATC3$MA0625.1|NFATC4$MA1525.1	15802.57	19646.0	23730.03	-2.41	-0.74	0.13	293	131	162	-0.127	-0.089
Zic2$MA1629.1|Zic1::Zic2$MA1628.1	21722.8	27208.0	31359.95	-1.36	0.18	1.02	367	197	170	0.034	-0.111
Sox11$MA0869.1|SOX4$MA0867.1|Sox1$MA0870.1|SOX21$MA0866.1	9029.22	11822.62	14157.18	-0.65	0.28	1.75	201	109	92	0.169	0.288
Rarg(var.2)$MA0860.1	16003.0	19903.0	24017.4	-0.6	0.58	2.19	293	149	144	0.006	0.156
VEZF1$MA1578.1|ZNF740$MA0753.2|ZNF740$MA0753.1	15899.67	20056.67	24536.07	0.95	2.87	5.75	312	187	125	0.256	0.356
E2F8$MA0865.1|E2F7$MA0758.1	13953.5	17677.5	21477.9	-0.2	0.8	2.56	316	173	143	0.187	0.208
PAX5$MA0014.3	21946.8	27258.5	31969.0	-1.84	-0.41	0.37	339	160	179	-0.062	-0.074
MAFA$MA1521.1|MAF$MA1520.1|MAFG$MA0659.1|MAFF$MA0495.2|MAFK$MA0496.2	37960.6	45264.7	51078.08	-1.63	-0.27	0.53	378	180	198	-0.065	-0.024
TP53$MA0106.1|TP53$MA0106.3|TP53$MA0106.2	20719.5	25753.83	29978.0	-1.45	-0.18	0.7	259	120	139	-0.366	-0.1
REST$MA0138.2|REST$MA0138.1	36438.6	43929.0	49107.7	-0.96	0.15	1.09	458	233	225	0.015	-0.064
Myc$MA0147.2|MXI1$MA1108.2|MAX$MA0058.2	12703.93	16077.0	19698.67	-0.29	0.76	3.19	269	148	121	0.182	0.315
YY2$MA0748.2|YY2$MA0748.1	26677.9	32924.0	37400.65	-0.82	0.11	1.16	367	191	176	0.048	0.036
SREBF1$MA0595.1|SREBF2$MA0596.1	11120.75	14397.75	17090.7	-1.54	-0.24	0.62	244	117	127	-0.051	-0.072
CTCFL$MA1102.1|CTCFL$MA1102.2	24529.9	30007.0	36102.65	2.36	5.06	8.93	436	251	185	0.178	0.51
Pax2$MA0067.1	10622.7	13887.0	17093.6	-0.35	0.94	2.84	250	132	118	0.082	0.14
HNF1B$MA0153.2|HNF1A$MA0046.2	8552.7	11619.25	13642.8	-0.94	-0.02	1.04	199	96	103	-0.047	0.008
Nr2f6(var.2)$MA0728.1|RARA$MA0729.1|Rarb$MA0857.1|Rarg$MA0859.1	12683.62	16344.12	19328.08	-1.7	-0.32	0.57	259	117	142	-0.32	-0.184
