id	motif	correlation	p-val
MA0844.1	XBP1	0.025024196486919507	0.28107073273455957
MA1466.1	ATF6	0.03230249362066512	0.3110565795164692
MA0895.1	HMBOX1	-0.00044226258993149874	0.005989171499721045
MA0679.1	ONECUT1	0.002841734863817865	0.02379405246114319
MA0051.1	IRF2	-0.0016483560316264522	0.03632470021344734
MA0059.1	MAX::MYC	-0.017661390162073114	0.23654634267897034
MA0162.2	EGR1	-0.040318799710832756	0.652799636245594
MA0761.1	ETV1	0.008808821320533861	0.11071413543819006
MA0796.1	TGIF1	0.07007753741741296	1.2664183033104845
MA0090.1	TEAD1	-0.01882185382768536	0.1915620048164652
MA0037.3	GATA3	0.01955695235729226	0.24210344247525276
MA0145.3	TFCP2	-0.03665213350951626	0.7029794917108051
MA0781.1	PAX9	-0.04770844413829069	0.9371087669357543
MA0036.2	GATA2	0.03225019836728501	0.37931172381039757
MA0803.1	TBX15	-0.06156335997581462	0.9692754497620466
MA0818.1	BHLHE22	0.009430932584218999	0.09727537298639968
MA0048.2	NHLH1	-0.00016217745654290274	0.0023227577288829665
MA0904.2	HOXB5	-0.018586836218834137	0.2120350450250851
MA0481.1	FOXP1	-0.01891550930216966	0.25458393589621503
MA0750.2	ZBTB7A	-0.050430047243834056	1.8308703589945532
MA0846.1	FOXC2	-0.03047058025002504	0.4305704622064956
MA0679.2	ONECUT1	-0.05293244488816776	0.6360964997663427
MA1130.1	FOSL2::JUN	-0.04864925774000472	0.8436157826604589
MA0068.2	PAX4	-0.005858807742595435	0.07027304216706186
MA0881.1	Dlx4	0.010363157868385374	0.10924769011050503
MA0075.3	PRRX2	0.011643266022205561	0.1054689893329008
MA0747.1	SP8	0.010810014536604086	0.0959381470753688
MA0620.1	Mitf	-0.05258538067340777	1.2290137866395812
MA0032.1	FOXC1	0.03993047749996096	0.8431861773916348
MA0511.2	RUNX2	0.028257569909095597	0.5995260317757166
MA0761.2	ETV1	-0.008337776541709604	0.10582680297554782
MA0800.1	EOMES	-0.014997812151908874	0.19382777871132018
MA1633.1	BACH1	-0.026550593659282015	0.37325897873981506
MA0102.4	CEBPA	0.06562231642007905	0.6613915375220455
MA0707.1	MNX1	0.08015127944946317	1.4701959308818824
MA0032.2	FOXC1	-0.012451821833848478	0.13721495237246534
MA0811.1	TFAP2B	-0.011463557529262754	0.18300802278280207
MA0029.1	Mecom	-0.03192716794088521	0.2686928496163914
MA0003.3	TFAP2A	-0.015106123317033275	0.2562945115803224
MA0508.1	PRDM1	-0.020935473293066338	0.55811871062901
MA0065.1	PPARG::RXRA	-0.05928172322362705	1.180329272477689
MA0500.1	Myog	0.015353026675060489	0.28226951703168585
MA0808.1	TEAD3	0.07125604474544597	0.6278911847014697
MA0519.1	Stat5a::Stat5b	0.029088147252796955	0.25603817381371446
MA1532.1	NR1D2	0.03996304837241806	0.29551266481158484
MA1597.1	ZNF528	0.014005136296152824	0.13538594309407692
MA0754.1	CUX1	-0.0325577096119521	0.3876799075766718
MA1572.1	TGIF2LY	0.06762160628940796	1.2512618191113833
MA1117.1	RELB	-0.05133079391718131	0.8111968592681009
MA1487.1	FOXE1	-0.017616571962833772	0.15088295490612522
MA1569.1	TFAP2E	-0.022025124350562985	0.43040190325702843
MA0643.1	Esrrg	-0.08088376095891193	2.240907703635507
MA1552.1	RARB(var.3)	-0.07626866131788194	1.36569369754509
MA0764.2	ETV4	-0.02224952685832924	0.34893884328068636
MA0146.2	Zfx	-0.05267682989314349	1.5109363742895379
MA0836.2	CEBPD	0.04116788727044972	0.470917817854859
MA0122.3	Nkx3-2	0.019696690440177664	0.2354862261368741
MA0098.2	Ets1	-0.016213182985782296	0.2075135971662099
MA0660.1	MEF2B	0.0455248299641535	0.4268970931636212
MA0609.1	Crem	-0.0414140685349698	0.49026288508392235
MA1580.1	ZBTB32	0.01620906335115467	0.17622734969277112
MA0144.1	Stat3	0.019082505251746623	0.17386635737725456
MA1484.1	ETS2	-0.04424044448137292	0.7057655784567798
MA0807.1	TBX5	-0.019892803192137994	0.3245848090885071
MA0637.1	CENPB	-0.005521412975154738	0.06225100261041706
MA1509.1	IRF6	-0.04690554755926234	1.5125278671479958
MA0160.1	NR4A2	-0.023442419648170582	0.44117295058790945
MA0882.1	DLX6	0.01573869037628247	0.16114467584955847
MA0524.2	TFAP2C	-0.00384810426831253	0.05744508841808908
MA1152.1	SOX15	0.00025577199459098034	0.0030988272387955443
MA0143.4	SOX2	-0.016241296529770268	0.19556622121384987
MA1113.1	PBX2	-0.01805333487689492	0.2592734232665117
MA0492.1	JUND(var.2)	-0.00551277665421322	0.03865625089634765
MA1560.1	SOHLH2	0.001847309529781306	0.027114156236475742
MA0147.3	MYC	-0.006404928699135846	0.09398466831035654
MA1568.1	TCF21(var.2)	-0.010215394817292141	0.11501521760284497
MA0886.1	EMX2	-0.018587027907370966	0.1935128433992835
MA0885.1	Dlx2	0.02358640509843924	0.240746010802453
MA0141.3	ESRRB	-0.09634246442839353	2.486039631748002
MA0162.4	EGR1	0.01070753068849448	0.1268506810753359
MA0898.1	Hmx3	0.06474036592152008	0.7747657120403714
MA0472.1	EGR2	0.019426198425702427	0.2217648938111182
MA0693.2	VDR	-0.003795816898345794	0.06714057816437728
MA1419.1	IRF4	-0.021016000851989233	0.4341896403597478
MA0070.1	PBX1	0.009125156959519064	0.0845740261742516
MA0158.2	HOXA5	-0.03557099898159527	0.5665479050415148
MA0910.2	HOXD8	0.013727254122495617	0.15918546271659667
MA0711.1	OTX1	0.06654497444629852	0.9734403303413912
MA0007.1	Ar	-0.00544229837739783	0.039468408497108254
MA0508.2	PRDM1	-0.03290077829919663	0.9974501838282771
MA1594.1	ZNF382	0.02225883022882033	0.20043337990080784
MA0733.1	EGR4	0.04261233969847699	0.5160230758416365
MA0041.1	Foxd3	-0.024298495545983022	0.2581956563623318
MA0604.1	Atf1	-0.060806125756352296	1.2277398855472246
MA0599.1	KLF5	0.08203326568007717	0.9819145959992434
MA0514.1	Sox3	-0.038912504896520435	1.3100771358644951
MA0612.1	EMX1	-0.027346401929855737	0.35493646597190204
MA0102.2	CEBPA	-0.0034361079931260904	0.05119013683035193
MA1557.1	SMAD5	-0.019120272096246366	0.29036014153916645
MA1478.1	DMRTA2	0.06116547948122013	1.6419297285512495
MA0692.1	TFEB	0.021776611112058225	0.21301554794368618
MA0153.1	HNF1B	-0.12015722223371428	1.7687316703053084
MA0052.2	MEF2A	0.10986774818738948	1.1025929781411068
MA0033.1	FOXL1	0.02469004619121539	0.4528492362611528
MA0114.4	HNF4A	0.048880509197712405	0.955606715802959
MA0477.1	FOSL1	-0.020149356715381386	0.256976957163063
MA1566.1	TBX3	-0.006984409093856612	0.11085039860051513
MA0154.2	EBF1	-0.026298535728827187	0.3056345250654279
MA0910.1	Hoxd8	0.08822014191188048	0.9186052651553415
MA0004.1	Arnt	-0.010801704883575434	0.18131117077563205
MA0145.1	Tcfcp2l1	-0.08906689213961434	2.0975065187642716
MA0117.1	Mafb	0.0031001950502395226	0.07336484733406329
MA0685.1	SP4	-0.017948181340936162	0.15969886946675863
MA0478.1	FOSL2	-0.033398144054226586	0.46583898299160104
MA0706.1	MEOX2	-0.03832144826650582	0.6091037964438791
MA0813.1	TFAP2B(var.3)	-0.04466987212374688	1.0090409840120909
MA0913.2	HOXD9	0.1503630390614342	2.8733342658518524
MA0614.1	Foxj2	-0.00603576800599687	0.06760832973189744
MA1128.1	FOSL1::JUN	-0.04887079439358788	0.8233715972179528
MA0888.1	EVX2	0.005943827629089255	0.060234848650550316
MA0090.3	TEAD1	0.07426580289006073	0.6140860843999715
MA0132.1	Pdx1	-0.001517568349837788	0.017243918106947784
MA1111.1	NR2F2	-0.029339666724204752	0.6163610547907579
MA0442.1	SOX10	-0.005480383753776493	0.10248180524459473
MA1524.1	MSGN1	-0.010758929371833821	0.17396804428051135
MA0518.1	Stat4	0.0040060843341057474	0.02835980879360803
MA0098.3	ETS1	-0.015528415143489654	0.2026232527219826
MA0621.1	mix-a	-0.010352488149889044	0.08241762102585551
MA0814.1	TFAP2C(var.2)	-0.0076780912764370214	0.11693192015204987
MA0852.1	Foxk1	-0.008953311620279921	0.09768022250044238
MA0069.1	PAX6	-0.031121591553092166	0.48078392973031825
MA0704.1	Lhx4	-0.013795723378658661	0.17418598094299959
MA1483.1	ELF2	-0.0303762182891369	0.5080498067835526
MA0498.1	Meis1	-0.012411722183227664	0.1736318761035254
MA0037.1	GATA3	0.011934882879256923	0.2093838952243706
MA1503.1	HOXB9	-0.010027124986052094	0.10238682822065258
MA1421.1	TCF7L1	-0.029792604295537237	0.500507746782259
MA0526.3	USF2	-0.03550804309360529	0.3479300164293421
MA0867.2	SOX4	-0.027278888493775966	0.8504533356965636
MA1495.1	HOXA1	-0.03722904813289722	0.5947568591752528
MA0063.2	NKX2-5	-0.003249801635742256	0.03399601810312959
MA0770.1	HSF2	0.1260346322264529	1.1078484463191218
MA0743.1	SCRT1	0.00939237172342854	0.14498472849336944
MA0682.2	PITX1	0.08099167370796095	1.0543429525775725
MA0710.1	NOTO	-0.034169350743293594	0.4321381970922094
MA1539.1	NR2F6(var.3)	-0.003881303664296953	0.04876843190577427
MA0079.3	SP1	0.042825871761888255	0.41557175448373784
MA0039.1	Klf4	-0.007356965422629737	0.12497471992258467
MA0109.1	HLTF	-0.015214831590652213	0.3100383951334424
MA0731.1	BCL6B	-0.005238712674938266	0.06497991444454854
MA1556.1	RXRG(var.2)	-0.07106883741170256	1.2489361544684994
MA0883.1	Dmbx1	0.0775047503113774	0.9391644948470049
MA0680.1	PAX7	0.04895245951879884	0.5237306452772433
MA0258.1	ESR2	-0.018307679943740687	0.2122241298671365
MA1630.1	Znf281	0.08346244504489125	0.9968361527756064
MA0764.1	ETV4	0.007319601237773719	0.09284582424756693
MA0678.1	OLIG2	-0.02751122026983613	0.33517716554827554
MA0075.2	Prrx2	0.0045750339031219445	0.054873607221718655
MA0909.1	HOXD13	0.32505390918254884	5.934706007627262
MA0058.1	MAX	-0.04737868021055984	0.8273766681016779
MA1564.1	SP9	-0.01132990396022795	0.11235229896672382
MA1150.1	RORB	-0.017677136898040728	0.24981759883404053
MA0703.2	LMX1B	-0.05029616512358127	0.6215876055587694
MA1148.1	PPARA::RXRA	0.03210960415005685	0.44567870426105216
MA1108.1	MXI1	0.000999272443354138	0.013994135716253074
MA0481.3	FOXP1	-0.0013207037448885147	0.014883875098167814
MA0068.1	Pax4	0.1067142350301173	1.8647881516134757
MA1563.1	SOX18	-0.02053700780868551	0.5394653505238032
MA0162.3	EGR1	0.023669278931803445	0.26794772820177876
MA0080.5	SPI1	0.002779222734272409	0.029604729362999654
MA0025.2	NFIL3	0.1058081913590423	0.9666021064874806
MA1619.1	Ptf1a(var.2)	0.010890444035641851	0.17883846850575824
MA0798.2	RFX3	-0.045110704936087376	0.36323114382018457
MA0856.1	RXRG	-0.029087573728524378	0.4219937551535907
MA0471.2	E2F6	-0.08887242677807661	1.8779266691609917
MA1498.1	HOXA7	0.025092041850089286	0.33474331754776976
MA0039.3	KLF4	0.0711818231940276	1.2465342469675424
MA0465.1	CDX2	0.2718662350922776	4.626902677643565
MA0050.1	IRF1	-0.003553079009056023	0.24514467420318337
MA0833.1	ATF4	-0.03178618729487159	0.27215236372421003
MA0506.1	NRF1	-0.0023388233389705277	0.03093487064561378
MA0636.1	BHLHE41	-0.029350630658679103	0.28853162009160455
MA0074.1	RXRA::VDR	0.0293926725611087	0.39154021063615874
MA0740.1	KLF14	-0.0006863385718319373	0.005389130212927043
MA0861.1	TP73	0.06853046887414639	0.6853279156669502
MA1101.2	BACH2	0.007060163083486084	0.061208268268334344
MA0814.2	TFAP2C(var.2)	-0.009991164266131879	0.18286909033387483
MA0485.1	Hoxc9	0.023285987697542636	0.2120692758467574
MA0087.1	Sox5	0.05162876713275894	0.7143488432737846
MA1558.1	SNAI1	0.02685137005150256	0.5062878103693215
MA0676.1	Nr2e1	-0.028876088440418703	0.6095160530370523
MA0470.1	E2F4	-0.09506473471142664	2.3973405139359834
MA0745.1	SNAI2	0.010690480589866392	0.20673491690005041
MA0470.2	E2F4	0.0003870010487734647	0.0039005650722817265
MA0594.2	HOXA9	0.061822458505630076	1.6229872279989284
MA0103.1	ZEB1	0.004969022274017357	0.09866865555078273
MA0486.2	HSF1	0.12531896194070244	0.9731032454946797
MA1132.1	JUN::JUNB	-0.06324051025509779	1.5408135828150262
MA0716.1	PRRX1	0.0014153567552566272	0.01456876548159498
MA1644.1	NFYC	0.026628528714179277	0.32866278343389355
MA0774.1	MEIS2	-0.00011341685056669497	0.0014570513578004496
MA1135.1	FOSB::JUNB	-0.040499020740389656	0.5967449378824833
MA0509.1	Rfx1	-0.07037678252253798	1.1445981654088841
MA1463.1	ARGFX	0.008790892725809882	0.08692068440275437
MA0687.1	SPIC	0.00466710823774318	0.05461929293118563
MA0871.2	TFEC	-0.0011017792597414354	0.010721332852734794
MA1533.1	NR1I2	0.0010743936598301795	0.011445757039842424
MA1508.1	IKZF1	-0.0059946238398551725	0.09006504038868697
MA0624.1	NFATC1	0.0037645196914674467	0.04966419979699975
MA0602.1	Arid5a	0.1053213387727729	1.1657462125031035
MA0473.2	ELF1	-0.029240959852933544	0.46943949784917327
MA1628.1	Zic1::Zic2	-0.03562488831579709	1.0413394145845096
MA0071.1	RORA	-0.037516607180237305	0.6076155515548066
MA0104.3	Mycn	0.0070871734619139225	0.08885379861361568
MA0900.2	HOXA2	-0.03234832107741413	0.35353954114346314
MA0608.1	Creb3l2	-0.014277155313641064	0.21603937935618603
MA0866.1	SOX21	0.03726575558865558	0.48238387640358094
MA0860.1	Rarg(var.2)	-0.02047643881780106	0.2938439934228874
MA1578.1	VEZF1	0.051244749146513696	0.6282607804477672
MA0491.2	JUND	-0.019702374746091548	0.21993206699392914
MA1138.1	FOSL2::JUNB	-0.03926679869508287	0.5552693534658888
MA1103.2	FOXK2	-0.0021920038312673285	0.026932554191237704
MA0872.1	TFAP2A(var.3)	-0.04846454643085674	1.1017865935141196
MA0718.1	RAX	0.001114017754793181	0.010774803632245637
MA1124.1	ZNF24	0.003241128947585962	0.02598113548542836
MA1538.1	NR2F1(var.3)	-0.02090591566264647	0.2801593943201446
MA1474.1	CREB3L4	0.07418108978122416	1.3679773852346846
MA0473.3	ELF1	-0.00812432193756115	0.11618350886555541
MA0758.1	E2F7	-0.09503829445131291	1.8618230712713801
MA0469.3	E2F3	-0.014214799455366996	0.17568090842617248
MA0638.1	CREB3	0.038918238269165885	0.4643755260701673
MA0112.2	ESR1	0.013642582274973652	0.16060961965030535
MA0035.2	Gata1	-0.002811416298151203	0.033543143394003105
MA1099.1	Hes1	0.010667366743087504	0.2519461447050485
MA0014.3	PAX5	-0.04581405565142563	1.3897301636238766
MA0659.1	MAFG	0.03182759439386348	0.41828712211878366
MA0106.2	TP53	-0.008823693541809724	0.06894482644970498
MA0650.1	HOXA13	0.2379963276982301	4.305102801460295
MA0616.2	HES2	0.006542587909847423	0.07429970955692887
MA0043.3	HLF	0.05723797675222086	0.46077601401484414
MA0036.3	GATA2	0.0008461913764479293	0.00933469133396909
MA0752.1	ZNF410	1.3527692839279906	14.793481698517615
MA0750.1	ZBTB7A	0.021246390461921776	0.2990719864820721
MA0035.4	GATA1	-0.0006007211506366665	0.006064344010478581
MA1511.1	KLF10	-0.004631705261766355	0.03734417465849647
MA0480.1	Foxo1	-0.011754432171583553	0.16072495557635638
MA0496.2	MAFK	0.018147666997275883	0.22606618476342907
MA0148.1	FOXA1	-0.018121579259634098	0.24683727111781884
MA0163.1	PLAG1	-0.016503140037879147	0.17753304744304826
MA0817.1	BHLHE23	-0.016201764114200323	0.16507111653136217
MA0746.1	SP3	0.0019420470297336655	0.018557601121588052
MA0462.2	BATF::JUN	-0.021241931915283688	0.2789694675529761
MA0108.2	TBP	0.12023151427507735	2.333534975622076
MA0093.2	USF1	-0.02696619619894784	0.29095101337693674
MA0138.1	REST	0.0020343185565433455	0.021665433147667234
MA1615.1	Plagl1	0.015142940817400785	0.2511462784567404
MA1108.2	MXI1	-0.006543545007705536	0.05921008421109128
MA0613.1	FOXG1	0.017424036942422668	0.1765629726855686
MA0748.2	YY2	-0.013974761418998704	0.15515987119335647
MA0757.1	ONECUT3	-0.007821623070165432	0.0618382089364504
MA0150.1	NFE2L2	-0.05088120170310235	0.735147858941213
MA0052.1	MEF2A	0.01508737368322885	0.11508671981855191
MA0258.2	ESR2	-0.001959445174783505	0.020865098782166292
MA0596.1	SREBF2	0.051852727606891864	0.4245744234412658
MA1521.1	MAFA	0.014296392435207545	0.2112162761462235
MA0669.1	NEUROG2	0.01011951138079178	0.10199926449027252
MA0702.1	LMX1A	0.0026694723367695077	0.026756693553032413
MA1601.1	ZNF75D	0.037669139593840176	0.4058706214612009
MA0500.2	MYOG	0.01874504007399115	0.36437801511616547
MA0102.3	CEBPA	0.06878531177342172	0.6289717211349214
MA0512.2	Rxra	-0.030405091241001405	0.44824748178618473
MA1102.1	CTCFL	-0.03313290524575782	0.6511614189584559
MA0878.2	CDX1	0.1892925837188944	3.022896133430524
MA0650.2	HOXA13	0.2520856041237791	3.109110607590788
MA1481.1	DRGX	0.002215067982674058	0.02160611983637468
MA0002.1	RUNX1	0.10053526234626627	1.697615108875695
MA1603.1	Dmrt1	-0.000184659443795625	0.002006598432257455
MA1525.1	NFATC4	0.02358013677597044	0.36065609504560464
MA1502.1	HOXB8	0.028152108252048776	0.37432425385388557
MA0122.1	Nkx3-2	-0.009052637457847337	0.17790300732198164
MA1099.2	HES1	0.003995147103443869	0.051134237942196556
MA1113.2	PBX2	0.03892098901420898	0.40836866620166357
MA1640.1	MEIS2(var.2)	0.07851660167425677	1.0496726778301848
MA0619.1	LIN54	0.027216480821370886	0.5249978224318532
MA0605.1	Atf3	-0.05586114690452799	0.799014117646968
MA0726.1	VSX2	-0.008073822617530568	0.07823022483336642
MA0130.1	ZNF354C	0.03379416024684885	0.7552152573463418
MA1109.1	NEUROD1	0.0045694329440593585	0.0574313671052531
MA0712.1	OTX2	0.10562717342376661	1.8625140346315745
MA0077.1	SOX9	-0.021021652102469996	0.34445186740593375
MA0100.1	Myb	0.032978402614593984	0.8784251955899276
MA0067.1	Pax2	-0.04088338112831165	1.3203979331464355
MA0515.1	Sox6	-0.028225869476795035	0.5788116169577786
MA1649.1	ZBTB12	-0.06612081652879681	1.6749709384100642
MA1554.1	RFX7	-0.0462445722818384	1.0447865254333668
MA0695.1	ZBTB7C	-0.0018186447322368427	0.021204849503232384
MA0698.1	ZBTB18	-0.04502681609801981	0.7830875252676528
MA1499.1	HOXB4	-0.03921052118483931	0.48186109625285856
MA0891.1	GSC2	0.15591796064376987	3.428717182257078
MA1480.1	DPRX	0.10649801087379707	1.6891224494252368
MA0153.2	HNF1B	-0.12903775525791664	2.5230670833695736
MA0828.1	SREBF2(var.2)	0.022032594354824207	0.1594429887828192
MA1577.1	TLX2	0.01660480803251328	0.18726770892353775
MA0131.2	HINFP	-0.020705797050148512	0.46047079254934414
MA0809.1	TEAD4	0.015185256004332959	0.12846561901915643
MA0656.1	JDP2(var.2)	-0.052592285197228694	0.5626809845462566
MA1570.1	TFAP4(var.2)	-0.03761378256976559	0.4589705087412744
MA0666.1	MSX1	0.00020616018772125436	0.0021337880780622
MA0652.1	IRF8	-0.01388397646695359	0.3089292686410508
MA0870.1	Sox1	0.004824431831017051	0.03554942941454232
MA1107.1	KLF9	0.05010194279998539	0.5826503013477108
MA0027.1	En1	0.005722707271576056	0.11081439952479523
MA0485.2	HOXC9	0.001887588798999957	0.01744074903325493
MA0909.2	HOXD13	0.1862666366994364	2.085695970797498
MA0729.1	RARA	-0.03220273235940749	0.6959449519980011
MA0787.1	POU3F2	0.05000391056016197	0.6514440699689439
MA0035.3	Gata1	0.008134960601106321	0.09413974640637499
MA1136.1	FOSB::JUNB(var.2)	-0.002432598963379362	0.017465803435261225
MA0795.1	SMAD3	-0.02365237879101195	0.36740568755181985
MA0902.2	HOXB2	-0.01688877153396629	0.2100681760580823
MA1574.1	THRB	-0.0025902194455265917	0.02789024806318155
MA1528.1	NFIX(var.2)	0.03953231363836735	0.5035653961106898
MA0009.1	Tbxt	-0.02487513273861222	0.338444351058635
MA1602.1	ZSCAN29	0.012495594657957692	0.15569570293137014
MA0526.2	USF2	-0.009834628950804539	0.10477374725968133
MA0522.2	TCF3	0.005527627706527785	0.0961102448718495
MA0653.1	IRF9	-0.02707464828202507	0.6986308586579113
MA0520.1	Stat6	-0.044917425728636405	0.889585086829441
MA1141.1	FOS::JUND	-0.04035266176611227	0.6087999362950056
MA0810.1	TFAP2A(var.2)	-0.014143110552802589	0.2253224545296775
MA0634.1	ALX3	0.02967352199554364	0.44042139415423526
MA0794.1	PROX1	0.004032633337192778	0.03295931683072946
MA1625.1	Stat5b	0.08882923981547415	0.8202786663538937
MA0137.2	STAT1	0.0570398352295162	0.5033386278239524
MA0009.2	TBXT	-0.03878824364906112	0.5318522674123837
MA0489.1	JUN(var.2)	0.009348926252685519	0.10121485383202146
MA1596.1	ZNF460	-0.03682459889259247	0.5734009717890594
MA0508.3	PRDM1	-0.0010926929116250024	0.01797192086820748
MA0640.1	ELF3	-0.04793237555213217	0.7936954718310094
MA0469.2	E2F3	0.018534924642183252	0.20761075770114093
MA0473.1	ELF1	-0.024954725027084488	0.4852452759912661
MA0509.2	RFX1	-0.061781117836013796	0.663983578056774
MA0673.1	NKX2-8	-0.01158381128311168	0.2166188659931356
MA0046.2	HNF1A	-0.11494352108845488	2.1332552560749845
MA0114.1	HNF4A	-0.018484887301921934	0.39496622195774306
MA0771.1	HSF4	0.00971371002495292	0.06537071344034617
MA1144.1	FOSL2::JUND	-0.041468646124005526	0.6072924605245575
MA0083.3	SRF	0.12961805724585457	1.662224478434529
MA1123.1	TWIST1	-0.021715305149554776	0.3237269658189501
MA0146.1	Zfx	-0.05283557932078918	1.517853122662685
MA0006.1	Ahr::Arnt	-0.004600430369377182	0.09251094857475302
MA0842.1	NRL	0.0179772670865054	0.33178524403742715
MA1122.1	TFDP1	-0.11595561337843499	4.0144930715079425
MA0868.1	SOX8	-0.03339746976085002	0.3155458372982396
MA0681.1	Phox2b	0.041662782985717496	0.46361122059514726
MA0024.1	E2F1	-0.015152921386063235	0.24744501223700596
MA0618.1	LBX1	-0.005095022797584421	0.03994805355576233
MA0494.1	Nr1h3::Rxra	-0.05900585805624686	0.7462464966980519
MA1515.1	KLF2	0.009618100345134297	0.09698367358137863
MA0469.1	E2F3	-0.1193735120799407	3.0747845908295686
MA0503.1	Nkx2-5(var.2)	-0.019807190433144287	0.29369639924381213
MA0024.3	E2F1	-0.004032819301355454	0.04822765466089025
MA0017.2	NR2F1	-0.006174635142087646	0.09260054049544546
MA0816.1	Ascl2	0.026511447450146722	0.5344383210392887
MA0079.1	SP1	0.01678851616382598	0.18842309585489994
MA1501.1	HOXB7	-0.052573485791682806	0.9471038619573374
MA0647.1	GRHL1	-0.002790858125081332	0.02819086446398492
MA0871.1	TFEC	0.035094102203844506	0.39410560805355
MA0622.1	Mlxip	-0.0152841206789012	0.24419365862003514
MA0598.3	EHF	-0.0038506628274921524	0.048580201459313466
MA1657.1	ZNF652	-0.042746922984718556	0.7318698565973818
MA0526.1	USF2	-0.03743407177925019	0.39192065144423
MA0734.1	GLI2	0.04536026497185208	0.7503797740201875
MA1112.1	NR4A1	-0.010571902662515804	0.16567744253420036
MA0025.1	NFIL3	0.09651438109576534	0.88211638712519
MA0645.1	ETV6	-0.005753967642784182	0.08127236552948054
MA0122.2	NKX3-2	0.04116170227527623	0.8718463759350282
MA0734.2	GLI2	0.04763157799095017	0.5588304068486366
MA0035.1	Gata1	0.06108913195133091	1.7345465789567138
MA0623.2	NEUROG1	0.0015990558015182917	0.014997688119797707
MA0630.1	SHOX	0.024537699818611664	0.3135630217648992
MA1629.1	Zic2	-0.031091847069560877	0.7084206332238719
MA1583.1	ZFP57	-0.026858509160578192	0.5659547250114898
MA0755.1	CUX2	-0.03120722639560741	0.34895242017261924
MA0030.1	FOXF2	0.00026713871955894654	0.002351306922699622
MA0036.1	GATA2	0.047448999166489196	1.9142149274428455
MA0598.1	EHF	-0.05195236405730334	0.8738075745120821
MA0106.1	TP53	0.03644709208887134	0.39397157049151543
MA0658.1	LHX6	-0.03824853163957493	0.5012116630354684
MA1125.1	ZNF384	-0.03717205139156465	0.5310188943730202
MA0482.1	Gata4	0.023264852255583123	0.2815585024497677
MA0104.4	MYCN	-0.01728802458662463	0.3262641695951851
MA1553.1	RARG(var.3)	-0.06580331612378265	1.064291411801889
MA1106.1	HIF1A	0.015058790802955403	0.2253158638419636
MA0461.2	Atoh1	0.0017203173041344195	0.01791304988753044
MA0700.2	LHX2	0.09867934173345373	1.4862924529527717
MA1541.1	NR6A1	-0.022901492125820388	0.3553579072617064
MA0155.1	INSM1	-0.03939745758846351	0.4428386302176218
MA0709.1	Msx3	0.009899145126342195	0.09615279282971627
MA0467.1	Crx	0.06245217058062506	0.7834835709718351
MA1103.1	FOXK2	0.003015495941043053	0.03547292062325599
MA0019.1	Ddit3::Cebpa	-0.03168080937862315	0.4064333641332226
MA1140.1	JUNB(var.2)	0.02037445793300847	0.19904606349170886
MA1584.1	ZIC5	0.013287919964641575	0.1636345174653262
MA0902.1	HOXB2	-0.023593203067779796	0.3429823590092023
MA1618.1	Ptf1a	0.008516212999820779	0.10027692098783263
MA0684.2	RUNX3	0.04429653668403553	0.9934676799293277
MA0058.2	MAX	0.008363922685384554	0.08733522127116393
