motif	p-value	t-value
FOXK1	0.8808343997411486	-0.14992477279511757
FOXK2	0.3231657035342853	-0.9881906054666624
FOXL1	0.35663363198378817	-0.9220769352092019
FOXO3	0.9504858920542005	-0.06210511823821603
FOXO4	0.28372732227892455	-1.0723416311728857
FOXO6	0.44839514736930997	-0.7582881246256541
FOXP1	0.2564493177992465	-1.1350834047083749
FOXP2	0.19560734099068386	-1.2945604158406356
FOXP3	0.8848410163528582	-0.14485895743083585
Foxa2	0.17644442183841288	-1.3521874565240108
Foxd3	0.011722292767920988	-2.522191982533591
Foxj2	0.2742019375388407	-1.0937879834210038
Foxj3	0.8291035492062482	0.21586855087984463
Foxo1	0.9147733925123372	-0.10703127282821234
Foxq1	0.9441901661818541	-0.07001211327218136
GATA1::TAL1	0.06635500078423522	-1.8366104980439935
GATA2	0.471663715069611	-0.7198920227883143
GATA3	0.11632940857704878	-1.5710918594203667
GATA5	0.3013502289326831	-1.033825034337983
GATA6	0.7528414251327002	-0.31492739695659294
GBX1	0.040867254633371985	-2.0461036075731025
GBX2	0.0072542357564918634	-2.687560941790272
GCM1	0.25688334572742216	1.1340066418508798
GCM2	0.0024715939051773187	3.0296001299064237
GLI2	0.000257651961523132	3.6589930363318977
GLIS1	0.0038123290814499377	2.8951501713026366
GLIS2	0.0004044956812723832	3.540579349670537
GLIS3	0.3738555266493798	0.8894007132011288
GMEB2	0.6466931273136417	0.45842274265429145
GRHL1	0.21293243601127335	-1.2458338123716077
GRHL2	0.9325033190942735	0.08470285335693535
GSC	0.9692191057065833	-0.038591838369786594
GSC2	0.8070615830698659	-0.24424593709035025
GSX1	5.1874187354388736e-05	-4.055241589955443
GSX2	7.365600655294462e-05	-3.972009465510844
Gabpa	2.0767495688627927e-05	4.2654736754168034
Gata1	0.8015867060675673	-0.25132373397594326
Gata4	0.14734095076676007	-1.449480785597125
Gfi1	0.13976589028380274	1.4772122632377827
Gfi1b	0.4664003154977078	0.7284701034386509
Gmeb1	0.0019482612110126344	3.1001231996921454
HES5	0.5647375532233752	-0.5758884233309074
HES7	0.4148460428129438	-0.8155140770440912
HESX1	0.0015877788426584096	-3.1623413981915505
HEY1	0.2445033966660535	1.1640570601000229
HEY2	0.8319698795903573	0.21219670308446623
HIC2	0.5268903446150446	-0.6328538961737884
HIF1A	0.584491112149893	0.5468989678392847
HINFP	0.0037038287320022133	2.9045088885853465
HLF	6.639689856264256e-06	4.514631512948885
HLTF	0.5607905051474182	0.5817545171244405
HMBOX1	0.2004022282230899	-1.2807849249413628
HNF1A	0.02047764138405714	-2.3187460899164334
HNF1B	0.012558109435337061	-2.4977885606402825
HNF4G	0.12219713583258444	-1.5460486950629926
HOXA10	0.21319369462373086	-1.2451656787546845
HOXA13	0.0327801061683903	-2.1361389391098844
HOXA2	0.02001736265410408	-2.327767870510548
HOXA5	0.5733980638061675	0.5631531203911513
HOXB13	0.045894143723314254	-1.9975123440637952
HOXB2	0.018485800253908693	-2.3576342089005617
HOXB3	0.004498827792163943	-2.8439708061185023
HOXC10	0.696889780438503	-0.38957258138718026
HOXC11	0.7131149520707567	-0.3677174055844565
HOXC12	0.7578623804452609	-0.30832215856493805
HOXC13	0.8333839466295968	0.21038570385438557
HOXD11	0.516179114653308	-0.6493479829572196
HOXD12	0.19996296432145236	-1.2819900151856751
HOXD13	0.0732364364832764	-1.7922112367286314
HSF1	0.00422034618692749	-2.8635431603170787
HSF2	0.015532007185747132	-2.42119423027822
HSF4	0.0067141916152627735	-2.7126512437355657
Hand1::Tcf3	0.6578011549699713	-0.4430123352435131
Hes1	6.664622774238453e-08	5.41415018073355
Hes2	0.9565689620433797	-0.054464363728589794
Hic1	0.2783587361422547	1.0842747894855904
Hmx1	0.02321837243610843	-2.27088865726877
Hmx2	0.005921109901851817	-2.753941467489532
Hmx3	0.024309367866120084	-2.2532519067890586
Hnf4a	0.34421180718146427	-0.9460158688942611
Hoxa11	0.5685094514405986	0.5703197549231194
Hoxa9	0.030036141789835023	-2.1709220335570594
Hoxb5	0.02886099969643305	-2.186408979630599
Hoxc9	0.14506448979464448	-1.4575949327573772
Hoxd3	0.26036978626092866	-1.1257314082723386
Hoxd8	0.0003275964610913219	-3.5963438237955914
Hoxd9	0.05144099694122319	-1.948822816964735
ID4	5.188610017734259e-07	-5.033146003776992
INSM1	0.0457972881928523	1.9981637659041074
IRF1	0.024592683001913838	2.2486557888757437
IRF2	0.2285045426561027	1.2044446262811908
IRF3	0.2222944281679856	1.2206414462843729
IRF4	0.9631199719215735	0.046242329630582
IRF5	0.4463534674095172	-0.7616077699654474
IRF7	0.5458781435431421	0.6040186101363527
IRF8	0.698191153100421	0.3878007218560765
IRF9	0.9159714685804841	0.10551776928972209
ISL2	0.2489925181260123	1.153135786542602
ISX	0.0011064625736466258	-3.2674011615991527
Id2	0.3449225818077848	0.9447231993012074
JDP2	0.08080825393600628	1.7468929971741116
JDP2(var.2)	0.06532232286584982	1.8438108940598845
JUN	0.004636316106698788	2.833683811803394
JUN(var.2)	4.433006277168728e-05	4.090296596357159
JUN::JUNB	5.078780172166606e-05	4.059995224861721
JUN::JUNB(var.2)	0.0006431070751713547	3.4167573844947605
JUNB	7.787490414835381e-05	3.9582831318840728
JUNB(var.2)	0.0007387897836352352	3.3792788856628224
JUND	0.0016917163901097698	3.143534715712203
JUND(var.2)	0.013488579277522145	2.472104619061899
KLF13	0.44409148463350956	0.7653836310929142
KLF14	7.337110267962831e-15	7.815792588490984
KLF16	1.3765096597776508e-27	11.010015908367228
KLF4	1.609873161564478e-15	8.018507087931383
KLF5	2.710980442360962e-06	4.70358470055344
KLF9	3.3363116717569133e-18	8.75814962749058
Klf1	1.5046148526715663e-10	6.431778681993902
Klf12	2.0954055367789343e-05	4.260621833313216
LBX1	0.0002796263928999194	-3.6407344632133265
LBX2	0.012487921666276942	-2.5002687102275827
LEF1	0.08417708239173981	1.7275195209360799
LHX2	0.00078870718349537	-3.361657720784624
LHX6	0.0016826618244739546	-3.1453097564034094
LHX9	0.00047583721012505777	-3.50081670854524
LIN54	0.39490121502959874	-0.8509704214176235
LMX1A	1.4447485313779303e-06	-4.835396119210244
LMX1B	1.6409470756793907e-05	-4.320768037028112
Lhx3	0.014622696704352402	-2.4432791113866985
Lhx4	6.650012915487906e-06	-4.5187198660489
Lhx8	0.042451214128909606	-2.030614798086185
MAF::NFE2	0.0012583888355151432	3.228412017409602
MAFF	0.017829691165494904	2.370165058325245
MAFG	0.019320023482591184	2.3402690482135577
MAFG::NFE2L1	0.17516366077739987	1.3564713429798705
MAFK	0.01361867677560695	2.4683935158870747
MAX	0.06836068500980874	1.8233801703396726
MAX::MYC	0.13742137997442058	1.485928975328133
MEF2A	0.6910652790669103	-0.39745437426140173
MEF2B	0.7695178721810363	0.29303598282841803
MEF2C	0.4916702290378341	-0.6877390091972122
MEF2D	0.8697874731715955	0.1639447711495378
MEIS1	0.6677348256893048	0.42933528218605316
MEIS2	0.33045912829608415	-0.9734445310506138
MEIS3	0.5746560608489102	-0.5613068534971718
MEOX1	0.003504240213489581	-2.9228664224149696
MEOX2	0.03239411064359285	-2.140941752113966
MGA	0.8644802155737183	-0.17069502651772295
MITF	0.44845131362176127	0.7580852468552656
MIXL1	0.0029828379884930516	-2.9731604554477085
MLX	0.8827028019638069	-0.14755947638916386
MLXIPL	0.7325093564166936	-0.34182646047209425
MNT	0.25000393345085203	1.150600065731516
MNX1	0.00012626261836985093	-3.8408157781519936
MSC	0.3770712758982018	-0.8834843099365132
MSX1	0.09033040570732008	-1.6945683693807014
MSX2	0.05985167137686077	-1.8830851486464344
MTF1	0.11727468847275592	1.5667324414560924
MXI1	8.180638761634375e-05	3.9443034770276606
MYB	0.941257286991299	-0.07369798652702009
MYBL1	0.274388833153959	-1.0932013646181133
MYBL2	0.9637583259393626	0.045441238898280764
MYC	0.00010092253773222944	3.8938817396313246
MYCN	0.013760951617544303	2.4649451403726657
MYF6	0.8113529223326155	-0.23870909451235112
MZF1	0.585179672629035	0.5459733814669486
MZF1(var.2)	0.5372782728739577	0.6170252236274054
Mafb	0.031094304759703952	2.157011713982559
Mecom	0.22787572228872194	-1.206111857613889
Mlxip	0.27070729134913013	1.1017721855379938
Msx3	0.027960178183589767	-2.1996388158301605
Myod1	0.029839414794965064	-2.1734235260093526
Myog	0.13178711418878425	-1.507625386091993
NEUROD1	0.6585688617134541	-0.4419394949972803
NEUROD2	0.9510583195125302	0.06138404675508695
NEUROG2	0.5878423077850564	-0.5420402714200359
NFAT5	0.3250321508031181	-0.9844203240778064
NFATC1	0.2998637702391083	1.0369820745399685
NFATC2	0.5240796543595612	0.6372278736548805
NFATC3	0.7001000834722442	0.3852368066795606
NFE2	0.028544315060053685	2.1910370325131496
NFIA	0.8357980377661438	0.20729574601269807
NFIC	0.47066261502730145	-0.7215126534880508
NFIC::TLX1	0.5883638221264096	0.5412742058509838
NFIL3	0.0007893278044523314	3.361290519580074
NFIX	0.7994728476927313	0.2540621219460754
NFKB1	0.20673160644985508	-1.262884567213421
NFKB2	0.4899563405773202	-0.6904697549587034
NFYA	0.5575628418305616	0.586546914529568
NFYB	0.9449786571598411	0.06901971930824387
NHLH1	0.46958132579086354	-0.7232752667034091
NKX2-3	0.1834657265512844	1.3305727757264807
NKX2-8	0.715796016407239	-0.36413263241869726
NKX3-2	0.39192388242561715	0.8563101812202635
NKX6-1	8.597383817020178e-05	-3.936344351709233
NKX6-2	8.318063119856705e-05	-3.9441348538341154
NOTO	0.0007002673067622597	-3.3946921549090714
NR1A4::RXRA	0.9287490786454038	-0.08942597984593052
NR1H2::RXRA	0.19995402153190822	-1.2819618212247081
NR1H4	0.6287504953133924	0.4835492408240057
NR2C2	0.7341363880057892	-0.33965831360118587
NR2F1	0.9077206576108319	-0.11592522490519779
NR2F2	0.048120149429984556	-1.9773547492720198
NR3C1	0.4655863374607897	0.729760360042247
NR3C2	0.38525832598919163	0.8683596989894821
NR4A1	0.020643705166044354	-2.31606443149183
NR4A2	0.6475849744301967	-0.45719711808813224
NR4A2::RXRA	0.5560404613347678	-0.5887968655206168
NRF1	0.6440629172862791	0.4620716515603806
NRL	0.0006078935952000772	3.432615390415976
Neurog1	0.8863653369311092	-0.14292004866508998
Nfe2l2	0.0007592313526773019	3.370755164757577
Nkx2-5	0.08851523651324261	-1.7042448224995341
Nkx2-5(var.2)	0.8984982342624914	0.12757142267013943
Nkx3-1	0.2734401441184268	1.0954625435604892
Nobox	0.02457929446533359	-2.2498364856493813
Npas2	0.32390267435266595	0.9866640748897366
Nr1h3::Rxra	0.7328326319515848	-0.3413852050841033
Nr2e1	0.5123287814004982	-0.6553338906007313
Nr2e3	0.8755340473715929	-0.156665892567336
Nr2f6	0.14336462726282964	-1.4637753394051867
Nr2f6(var.2)	0.9155419125278181	-0.10605996662684848
Nr5a2	0.01290825789154364	-2.487793766590327
OLIG1	0.8588018748832855	0.17791846597435018
OLIG2	0.721749153462333	-0.35616338697283995
OLIG3	0.7166065307619278	-0.3630399615421554
ONECUT1	0.008484325468481524	-2.633926220838224
ONECUT2	0.012369744369987635	-2.5029111509571242
ONECUT3	0.01862847153452348	-2.354200370762385
OTX1	0.5824176588740394	-0.5499394100247414
OTX2	0.8089074887632989	-0.2418667201599694
PAX1	0.8095111920834571	-0.2410736559933542
PAX3	0.003134582801138876	-2.9574326100235475
PAX4	0.0019303496384267473	-3.105256400917304
PAX5	0.550424176955419	0.5971946575172873
PAX7	0.007383655800990361	-2.681480096271978
PAX9	0.44081929206740256	-0.770894691655719
PBX1	0.0013106880542531356	-3.217474915190506
PBX2	0.20067321214618117	1.279959027686147
PBX3	0.0394365111145029	2.0604116428515806
PDX1	0.00673799450629948	-2.7127688180541285
PHOX2A	0.19793011408055747	-1.2878409310068724
PITX3	0.7896879018064116	0.26674837881482355
PKNOX1	0.1530726207478515	-1.4291737201868226
PKNOX2	0.0804611496178295	-1.7487019661603205
PLAG1	0.6654260478776772	-0.4324745616014883
POU1F1	0.2608229489518997	-1.1246680097893602
POU2F1	0.7726961305314356	0.2888800149984587
POU2F2	0.240743912320936	1.1733855934278632
POU3F1	0.7697742812764734	0.29270086636434284
POU3F2	0.7613861500324692	-0.30369320775345726
POU3F3	0.9653080892831529	-0.04349745631748678
POU3F4	0.7798391324030045	-0.2795630685186164
POU4F1	0.04657122597691963	-1.99102458776928
POU4F2	0.12365397753437293	-1.540024598122666
POU4F3	0.035111613047957214	-2.1079745797976392
POU5F1	0.09188300038562174	1.686220993012114
POU5F1B	0.9589444423913975	-0.051484237296687975
POU6F1	0.0037760470499335367	-2.8995215706246382
POU6F2	0.013205748378546288	-2.4801601586643445
PPARA::RXRA	0.6929037089185144	-0.39494817933185294
PPARG	0.15170466127150792	1.4338198297972153
PRDM1	0.08821896522322176	1.705657172545183
PROP1	0.24725164657269177	-1.157345299526982
PROX1	0.3606311163780519	-0.9143123284692785
PRRX1	0.00025727132288824316	-3.662539549122613
Pax2	0.217243348696978	1.2342826105205085
Pax6	0.711964850557846	-0.36925224004766877
Phox2b	0.23082195509878498	-1.1985647582269074
Pitx1	0.6986390038752772	0.38721345129209866
Pou2f3	0.7491414823395919	0.31979979346402754
Pou5f1::Sox2	0.9081120441716981	0.11542971849312951
Pparg::Rxra	0.2932651151854883	-1.0511584617863792
Prrx2	0.004625300761517427	-2.835727430800386
RARA	0.5764792240886181	-0.5585862402064051
RARA(var.2)	0.7440724933755786	-0.3264908572791389
RARA::RXRA	0.17425927593858176	-1.3589203190164427
RARA::RXRG	0.7516134568047405	-0.3165364796494846
RAX	8.57065880924742e-05	-3.9356853719576668
RAX2	0.0023858144138931684	-3.041895235714324
RBPJ	0.49779268401630794	0.6780772567541601
REL	0.394491802648818	0.8516672319690337
RELA	0.41995210301095887	0.806666310740575
RELB	0.9625071619451122	0.04701222405938565
REST	0.9033032667753561	0.12149702759513001
RFX2	0.6794464915669866	-0.4132545783343527
RFX3	0.9400506445163734	0.07521185812512013
RFX4	0.6286206476563263	0.48371427698644526
RFX5	0.5328112258553606	-0.6237852496222673
RHOXF1	0.7627978941117455	0.30185092719274453
RORA	0.24298488059021375	-1.1678616956866243
RORA(var.2)	0.9424538669149618	0.07219257619518056
RORB	0.9866607367867306	0.016720702493279678
RORC	0.727008005822019	0.34914443290306896
RREB1	3.700172763857209e-15	7.895772574316832
RUNX1	1.797296888839075e-05	4.297498063601091
RUNX2	1.840571785321628e-05	4.2930083274940225
RUNX3	2.187598823871786e-06	4.747220818469742
RXRA::VDR	0.07276730817977485	-1.7949462120080235
RXRB	0.18561034593565875	-1.3239902392291893
RXRG	0.33069152573494254	-0.9728881888998198
Rarb	0.9368587664806145	-0.07922463931689364
Rarb(var.2)	0.5398929410257602	0.6130363985754232
Rarg	0.2636340866973281	-1.1180360342475115
Rarg(var.2)	0.5530433903794094	-0.593263945004211
Rfx1	0.856788766645054	0.18047985082316034
Rhox11	0.7891029565052993	-0.26749660654374
Rxra	0.11324879183824232	-1.584238832115211
SCRT1	0.03872781510342934	-2.0679220547953063
SCRT2	0.14590067453691932	-1.454566097906059
SHOX	0.0006312556680082233	-3.4241052477551785
SIX1	0.6891242565693911	-0.40009228566752
SIX2	0.6153545857919938	-0.5024949656339561
SMAD2::SMAD3::SMAD4	0.7933735364459786	-0.26195695880948294
SMAD3	0.3418218818095967	-0.9507604593291729
SNAI2	7.151102208408165e-07	-4.971481769684448
SOX10	0.6583916362838081	0.44219209640701773
SOX13	0.530180619614981	0.6278204344275292
SOX15	0.7880443742533154	0.2688844085311442
SOX21	0.5643850391305709	0.5764007347524868
SOX4	0.8969807098218738	-0.12948694068913336
SOX8	0.8747884730523248	0.15759229504565897
SOX9	0.5961357301554293	0.5300449105265452
SP1	1.9287653704757964e-16	8.285364361331355
SP2	3.860191275302609e-12	6.968620284858035
SP3	4.116138314430753e-31	11.7568109983277
SP4	1.4599728119690527e-14	7.722173657824097
SP8	1.2747332488225155e-28	11.22092214768588
SPDEF	0.6226288684989955	-0.49218261255659984
SPI1	1.4147259976114398e-09	6.074210860959673
SPIB	3.377570924127927e-08	5.5525141386418735
SPIC	5.624182502988942e-15	7.856741636864494
SREBF1	0.24170156940352772	1.171040776896516
SREBF2	0.6044606599100425	0.5180687461501767
SREBF2(var.2)	0.9461233691684472	-0.0675825109537919
SRF	0.8598101587772504	0.17662949163160468
SRY	0.8671469174659622	-0.1673058527913549
STAT1	0.2739042218570278	1.0944076880393723
STAT1::STAT2	0.3948421584344193	0.8509979980643169
STAT3	0.5975678136049616	0.5279799508127998
Shox2	0.0007964844697235634	-3.3598487450309507
Six3	0.10837736064632726	-1.6059425804128873
Smad4	0.48331233070117774	-0.7011289406200474
Sox1	0.8211415527380969	0.22609640247071996
Sox11	0.7463696547733404	-0.32346174270319267
Sox17	0.9596085508264134	0.05065121094863894
Sox2	0.7525292147485242	0.31535939034324545
Sox3	0.6235621711588861	-0.4908791711669183
Sox5	0.3813897682330907	0.8755842516365632
Sox6	0.7542816705553426	0.31303904991633275
Spz1	0.6478916523850806	0.45674759992885366
Srebf1(var.2)	0.927932675819283	0.09045523650061581
Stat4	0.3504670994351313	0.9338494297471165
Stat5a::Stat5b	0.9469319907052043	-0.06656808618097562
Stat6	0.0954660034780646	1.6678332765317592
T	0.6671899855402379	0.4300462374599244
TAL1::TCF3	0.9726162869508712	0.03433041584022106
TBP	0.4242450547552862	-0.7991817899026175
TBR1	0.6693507578452688	-0.42709156338463394
TBX1	0.45051161029965314	-0.7547117630467056
TBX15	0.4431402301670996	-0.7670497346961112
TBX19	0.27724272444655496	1.0866846936070194
TBX2	0.8266926157392405	-0.21896751964807368
TBX20	0.6792525488489192	-0.4135318080988572
TBX21	0.3094601795329723	-1.0165729369049525
TBX4	0.42129862898688275	-0.8043333319408891
TBX5	0.4845235176438111	-0.6991716934648498
TCF3	5.083198826926407e-06	-4.571981573869762
TCF4	6.807466911822468e-06	-4.510015621316858
TCF7L1	0.14984226219117305	1.440559327258052
TCF7L2	0.7781617274514752	-0.2817437158937233
TEAD1	0.1843604966783327	-1.327829989477544
TEAD2	0.7296998988901325	-0.3455594575763378
TEAD3	0.25209642696135964	-1.1456037066975435
TEAD4	0.5569079079593415	-0.5875264980788315
TEF	0.00010764642528309504	3.8789874150487544
TFAP2A	0.06990356168677536	1.8132762260836324
TFAP2A(var.2)	0.3162291352669059	1.002414577759802
TFAP2A(var.3)	0.17998060046230188	1.3411367916900696
TFAP2B	0.19029580673138727	1.3100201151386526
TFAP2B(var.2)	0.1801492366313414	1.3406572719821246
TFAP2B(var.3)	0.693326644701538	0.3943845665889625
TFAP2C	0.20383603246636858	1.2709947177032137
TFAP2C(var.2)	0.467817725418049	0.7261427475360298
TFAP2C(var.3)	0.44530926404808013	0.7633625061307633
TFAP4	0.7910401177414983	-0.2649930125394872
TFCP2	0.9714818156647378	-0.03575362849712012
TFDP1	0.04880358474002042	1.9711363572222214
TFE3	0.5328468947207825	0.6237654022050314
TFEB	0.24967295904377076	1.1514235567934856
TFEC	0.8950881289438066	-0.13188346570309414
TGIF1	0.8272485823778648	-0.21825290779832437
TGIF2	0.20407694565724768	-1.2703293747225308
THAP1	0.7852853533923463	0.2724707607204525
TP53	0.8061080449804384	-0.24546755470486092
TP63	0.7670929060548279	0.2962023481155387
TP73	0.9060360085724989	-0.11804836069999357
TWIST1	0.8358759774861129	0.20719167864288443
Tcf12	0.04134107629679421	-2.041226333157901
Tcf21	0.7116885015100094	-0.36962759208445317
Tcf7	0.18876433956552635	1.314614606417356
Tcfl5	0.045358174605345726	2.0021552133950906
Twist2	0.8054868250767142	-0.24628214763831893
UNCX	0.00020913652598793112	-3.7155559857674225
USF1	0.6711738747682211	0.4245889520839594
USF2	0.8932372978284032	0.13421926603826181
VAX1	0.006715647066879177	-2.713783622292616
VAX2	0.005198416831587844	-2.7979493993935023
VDR	0.8118582082574479	0.2380637021617252
VENTX	0.05666522487903329	-1.906922514888039
VSX1	0.0003614680926448857	-3.573815843994546
VSX2	0.00045435920670355417	-3.5130265880638354
XBP1	0.6208184851991065	-0.4947390711178488
YY1	0.6399795074527499	0.46778079159402464
YY2	0.5171960994445116	0.6477551157595455
ZBED1	0.22637962614580556	-1.209971932477494
ZBTB18	0.5705243220792976	0.5673466672541049
ZBTB33	0.7899383413992762	0.26641095600405357
ZBTB7A	0.0002615772932155436	3.655575610010999
ZBTB7B	1.3630205109451914e-05	4.356925541036626
ZBTB7C	9.177376857420791e-08	5.355686438163601
ZEB1	0.0005651757459042572	-3.4520526274070913
ZIC1	0.000971993548521225	3.301498531076018
